id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2454558,75,17,0,Albert Rupprecht [Weiden] [CDU/CSU],Albert Rupprecht,albert-rupprecht,2821,Das ist die Umsetzung des Urteils des Bundesverfassungsgerichts!,data/txt/17075.txt,poi,cducsu
2454559,75,17,0,Swen Schulz (Spandau) (SPD),Swen Schulz,swen-schulz,2822,"Wir von der SPD haben Investitionen in die Schulen gefordert, damit alle und direkt optimal gefördert werden. Herr Kollege Rupprecht, wir haben in diesen Haushaltsberatungen 100 Millionen Euro für Schulsozialarbeiter vorgeschlagen.",data/txt/17075.txt,speech,spd
2454560,75,17,0,Bartholomäus Kalb [CDU/CSU],Bartholomäus Kalb,bartholomaus-kalb,2823,Wir können das Versagen der Länder nicht voll ausgleichen!,data/txt/17075.txt,poi,cducsu
2454561,75,17,0,Swen Schulz (Spandau) (SPD),Swen Schulz,swen-schulz,2824,"Die Koalition aus CDU/CSU und FDP hat das abgelehnt. Ich habe Sie, Frau Ministerin, im Ausschuss gefragt: Wie sieht es denn mit Investitionen direkt in die Schulen aus? - Sie wollen das nicht.

Wir wollen ein neues Ganztagsschulprogramm.",data/txt/17075.txt,speech,spd
2454562,75,17,0,,,,2825,Beifall bei der SPD,data/txt/17075.txt,poi,
2454563,75,17,0,Swen Schulz (Spandau) (SPD),Swen Schulz,swen-schulz,2826,"Da stehen wir nicht allein. Das ist nicht etwa einfach nur eine Oppositionsforderung, sondern es gibt viele wichtige Kräfte in der Gesellschaft, die das unterstützen. Zum Beispiel die Evangelische Kirche hat das jüngst auf ihrer Synode beschlossen. Sogar die Wirtschaftsweisen haben in ihrem aktuellen Jahresgutachten eine Bildungsoffensive mit flächendeckenden Ganztagsschulen gefordert.

Wir reden nicht nur, sondern wir haben da schon vorgearbeitet - übrigens gegen Ihren Widerstand.",data/txt/17075.txt,speech,spd
2454564,75,17,0,Zurufe von der FDP,e von der FDP,e-fdp,2827,Oh!,data/txt/17075.txt,poi,fdp
2454565,75,17,0,Swen Schulz (Spandau) (SPD),Swen Schulz,swen-schulz,2828,Das erste Ganztagsschulprogramm der Regierung Gerhard Schröder ist von der konservativen Seite noch massiv bekämpft worden.,data/txt/17075.txt,speech,spd
2454566,75,17,0,Klaus Hagemann [SPD],Klaus Hagemann,klaus-hagemann,2829,Stimmt!,data/txt/17075.txt,poi,spd
2454567,75,17,0,Swen Schulz (Spandau) (SPD),Swen Schulz,swen-schulz,2830,"Jetzt haben Sie, Frau Ministerin - das ist ja schon angeklungen -, ganz stolz die Ergebnisse einer Studie vorgestellt, wonach die Ganztagsschulen lauter positive Effekte haben: auf die Schulleistungen, auf das Sozialverhalten, auf das häusliche Familienklima. Und welche Konsequenzen ziehen Sie daraus, liebe Frau Ministerin, wenn Sie sagen, dass das erste Ganztagsschulprogramm zu wenig war? Was machen Sie denn jetzt?",data/txt/17075.txt,speech,spd
2454568,75,17,0,Ulla Burchardt [SPD],Ulla Burchardt,ulla-burchardt,2831,Gar nichts!,data/txt/17075.txt,poi,spd
2454569,75,17,0,Swen Schulz (Spandau) (SPD),Swen Schulz,swen-schulz,2832,"Gar nichts machen Sie. Das ist nicht nur zu wenig, sondern das nenne ich Arbeitsverweigerung.",data/txt/17075.txt,speech,spd
2454570,75,17,0,,,,2833,Beifall bei der SPD,data/txt/17075.txt,poi,
2454571,75,17,0,Swen Schulz (Spandau) (SPD),Swen Schulz,swen-schulz,2834,"Anderes Thema. Sie bejubeln die steigende Studierneigung. Das ist ja auch toll, keine Frage. Doch das bedeutet auch eine Verpflichtung. Auch die Hochschulrektorenkonferenz fordert, dass Bund und Länder deutlich mehr Studienplätze bereitstellen, über das Bisherige hinaus. Wo ist Ihr Beitrag, Frau Schavan?

Seit Monaten diskutieren wir über die Konsequenzen der geplanten Aussetzung der Wehrpflicht. Da kommen natürlich im nächsten Jahr mehr Bewerberinnen und Bewerber auf die Hochschulen zu. Da muss sofort agiert werden, um ausreichend Studienplätze zu schaffen. Das geht nicht über Nacht. 60 000 Plätze müssen nach Angaben der Länder zusätzlich her.

Herr Rehberg, es ist doch ganz klar, dass der Bund Verursacher dieser Situation ist. Darum muss er auch dafür geradestehen. Das sagen wir seit langem. Aber was haben wir von der Bundesregierung bisher gehört? Abwarten, Beschwichtigungen, Kompetenzgeschiebe. Und heute geht das weiter. Frau Ministerin, Ihrer Rede habe ich entnommen, dass Sie in dieser Frage überhaupt nichts tun wollen und das alles den Ländern überlassen. Das ist nicht verantwortungsbewusst. Das ist kurzsichtig. Das kann so nicht gehen.",data/txt/17075.txt,speech,spd
2454572,75,17,0,,,,2835,Beifall bei der SPD,data/txt/17075.txt,poi,
2454573,75,17,0,Swen Schulz (Spandau) (SPD),Swen Schulz,swen-schulz,2836,"Frau Ministerin, Sie haben eigentlich alle Möglichkeiten. Aber Sie machen nichts daraus. Jetzt stehen Sie da wie am Ende der Hans im Glück im Märchen. Der hat nämlich sein Gold im Laufe der Fehlentscheidungen verloren und hat dann eben nichts mehr. Dabei ist er aber, genau wie Sie, Frau Ministerin, auch noch froh. Am Ende des Märchens heißt es:

""So glücklich wie ich"", rief er aus, ""gibt es keinen Menschen unter der Sonne."" Mit leichtem Herzen und frei von aller Last sprang er nun fort, bis er daheim bei seiner Mutter war.

Sie aber, Frau Ministerin, sollten endlich einmal richtig arbeiten.

Herzlichen Dank.",data/txt/17075.txt,speech,spd
2454574,75,17,0,,,,2837,Beifall bei der SPD sowie bei Abgeordneten der LINKEN,data/txt/17075.txt,poi,
2454575,75,17,0,Swen Schulz (Spandau) (SPD),Swen Schulz,swen-schulz,2838,,data/txt/17075.txt,speech,spd
2454576,75,17,0,Vizepräsident Dr. h. c. Wolfgang Thierse,Dr. h. c. Wolfgang Thierse,wolfgang-thierse,2839,Das Wort hat nun Patrick Meinhardt für die FDP-Fraktion.,data/txt/17075.txt,chair,
2454577,75,17,0,,,,2840,Beifall bei der FDP und der CDU/CSU,data/txt/17075.txt,poi,
2454578,75,17,0,Vizepräsident Dr. h. c. Wolfgang Thierse,Dr. h. c. Wolfgang Thierse,wolfgang-thierse,2841,,data/txt/17075.txt,chair,
2454579,75,17,0,Patrick Meinhardt (FDP),Patrick Meinhardt,patrick-meinhardt,2842,"Sehr geehrter Herr Präsident! Meine Damen und Herren! Meine Damen und Herren von SPD und Grünen, an Ihrer Stelle würde ich mich nicht so weit aus dem Fenster lehnen. Gerade einmal 8,2 Milliarden Euro waren im letzten Bundeshaushalt von Rot-Grün für Bildung und Forschung vorgesehen.",data/txt/17075.txt,speech,fdp
2454580,75,17,0,Swen Schulz [Spandau] [SPD],Swen Schulz,swen-schulz,2843,Wer hat denn die Mehrheit im Bundesrat gehabt?,data/txt/17075.txt,poi,spd
2454581,75,17,0,Patrick Meinhardt (FDP),Patrick Meinhardt,patrick-meinhardt,2844,"Die Ausgaben für Bildung und Forschung steigen in diesem Jahr auf insgesamt 11,7 Milliarden Euro. Das sind 3,5 Milliarden Euro mehr als zu Ihrer Regierungszeit. Keine Bundesregierung hat jemals so viel Geld in Bildung und Forschung und damit in die Zukunft unseres Landes investiert.",data/txt/17075.txt,speech,fdp
2454582,75,17,0,,,,2845,Beifall bei der FDP und der CDU/CSU,data/txt/17075.txt,poi,
2454583,75,17,0,Swen Schulz [Spandau] [SPD],Swen Schulz,swen-schulz,2846,Und was machen Sie damit?,data/txt/17075.txt,poi,spd
2454584,75,17,0,Patrick Meinhardt (FDP),Patrick Meinhardt,patrick-meinhardt,2847,"Das, was wir gerade erlebt haben, war wirklich unglaublich. Das war fast schon eine Märchenstunde, die uns hier präsentiert worden ist.",data/txt/17075.txt,speech,fdp
2454585,75,17,0,Heiner Kamp [FDP],Heiner Kamp,heiner-kamp,2848,"Genau! Herr Schulz, Sie sind gemeint!",data/txt/17075.txt,poi,fdp
2454586,75,17,0,Patrick Meinhardt (FDP),Patrick Meinhardt,patrick-meinhardt,2849,Die Koalition der Mitte,data/txt/17075.txt,speech,fdp
2454587,75,17,0,Klaus Hagemann [SPD],Klaus Hagemann,klaus-hagemann,2850,Christlich-liberal!,data/txt/17075.txt,poi,spd
2454588,75,17,0,Weitere Zurufe von der SPD,Weitere e von der SPD,weitere-e-spd,2851,Oh nein!,data/txt/17075.txt,poi,spd
2454589,75,17,0,,,,2852,Bitte nicht schon wieder!,data/txt/17075.txt,poi,
2454590,75,17,0,Patrick Meinhardt (FDP),Patrick Meinhardt,patrick-meinhardt,2853,"setzt auf eine Politik für mehr Bildung, für mehr Forschung und für mehr Innovation in Deutschland. Auch wenn Sie es nicht wahrhaben wollen: Wir wollen und werden dadurch den Bildungsaufstieg ermöglichen, die Forschungsdynamik erhöhen und dafür sorgen, dass Deutschland weiterhin eines der führenden Innovationsländer in Europa ist. Das ist das Ziel dieser Regierungspolitik.",data/txt/17075.txt,speech,fdp
2454591,75,17,0,,,,2854,Beifall bei der FDP und der CDU/CSU,data/txt/17075.txt,poi,
2454592,75,17,0,Patrick Meinhardt (FDP),Patrick Meinhardt,patrick-meinhardt,2855,"Bei der notwendigen Ausrichtung der Hightech-Strategie haben wir nicht zuletzt die globalen Herausforderungen vor Augen. Wir fördern die neuen Technologien mit 709 Millionen Euro und setzen mit dem Schwerpunkt Elektromobilität ein klares Signal, auch hinsichtlich der Wettbewerbsfähigkeit unserer Industrie. Mit der Nationalen Forschungsstrategie Bioökonomie werden wir zusätzliche Akzente setzen. Mit diesen Maßnahmen wollen wir in die Zukunft dieses Landes investieren. Wir unterstützen die Forschung, und zwar die Forschung, die den Menschen dient. Das ist eine Grundlage unserer gemeinsamen Regierungspolitik.",data/txt/17075.txt,speech,fdp
2454593,75,17,0,,,,2856,Beifall bei der FDP und der CDU/CSU,data/txt/17075.txt,poi,
2454594,75,17,0,Patrick Meinhardt (FDP),Patrick Meinhardt,patrick-meinhardt,2857,"Die Kernelemente unserer forschungspolitischen Agenda werden deutlich, wenn man sieht, welchen Schwerpunkt wir beim Aufbau der Deutschen Zentren der Gesundheitsforschung legen. Bereits vor wenigen Tagen wurde das Kompetenz-Zentrum Diabetes eröffnet. Im nächsten Jahr sind vier weitere Zentren geplant: für Infektiologie, Onkologie, Pneumologie und Kardiologie. Dies stärkt unsere Position im Kampf gegen die sogenannten Volkskrankheiten und hilft den Menschen in unserem Land direkt. Es zeigt, dass wir eine Politik nahe bei den Menschen machen, mit der richtigen ordnungspolitischen und forschungspolitischen Ausrichtung.",data/txt/17075.txt,speech,fdp
2454595,75,17,0,,,,2858,Beifall bei der FDP und der CDU/CSU,data/txt/17075.txt,poi,
2454596,75,17,0,Klaus Hagemann [SPD],Klaus Hagemann,klaus-hagemann,2859,"Wissen Sie, wann das beschlossen worden ist?",data/txt/17075.txt,poi,spd
2454597,75,17,0,Patrick Meinhardt (FDP),Patrick Meinhardt,patrick-meinhardt,2860,"Die Koalition der Mitte,",data/txt/17075.txt,speech,fdp
2454598,75,17,0,Willi Brase [SPD],Willi Brase,willi-brase,2861,"5 Prozent, Herr Meinhardt! Dabei bleibt es!",data/txt/17075.txt,poi,spd
2454599,75,17,0,Swen Schulz [Spandau] [SPD],Swen Schulz,swen-schulz,2862,Oh! Nicht schon wieder!,data/txt/17075.txt,poi,spd
2454600,75,17,0,Patrick Meinhardt (FDP),Patrick Meinhardt,patrick-meinhardt,2863,"Herr Kollege, steht weiterhin zu der im Pakt für Forschung und Innovation mit den Forschungsorganisationen eingegangenen Verpflichtung und baut diese weiter aus. Im Rahmen der Hightech-Strategie tun wir dies in einer ganzen Reihe von Bedarfsfeldern.",data/txt/17075.txt,speech,fdp
2454601,75,17,0,Klaus Hagemann [SPD],Klaus Hagemann,klaus-hagemann,2864,Wann ist die Hightech-Strategie denn beschlossen worden?,data/txt/17075.txt,poi,spd
2454602,75,17,0,Patrick Meinhardt (FDP),Patrick Meinhardt,patrick-meinhardt,2865,"Es ist richtig und gut, dass weitere Förderinstrumente ebenfalls eine wichtige Rolle spielen, zum Beispiel der Spitzencluster-Wettbewerb,",data/txt/17075.txt,speech,fdp
2454603,75,17,0,Klaus Hagemann [SPD],Klaus Hagemann,klaus-hagemann,2866,Wann ist denn das beschlossen worden?,data/txt/17075.txt,poi,spd
2454604,75,17,0,Patrick Meinhardt (FDP),Patrick Meinhardt,patrick-meinhardt,2867,"der Industrie-Forschungs-Campus und endlich auch die Validierungsförderung, der Brückenschlag von Grundlagenforschung zu anwendungsorientierter Forschung. Damit machen wir Deutschland zukunftsfähig. So entwickeln wir die Forschungsrepublik Deutschland.",data/txt/17075.txt,speech,fdp
2454605,75,17,0,,,,2868,Beifall bei der FDP und der CDU/CSU,data/txt/17075.txt,poi,
2454606,75,17,0,Klaus Hagemann [SPD],Klaus Hagemann,klaus-hagemann,2869,"Das ist alles in der Großen Koalition beschlossen worden, Herr Meinhardt!",data/txt/17075.txt,poi,spd
2454607,75,17,0,Patrick Meinhardt (FDP),Patrick Meinhardt,patrick-meinhardt,2870,"Wir haben die Forschungsbemühungen gerade der mittelständischen Unternehmen mit einem umfangreichen Spektrum von Maßnahmen gefördert und werden weiterhin daran arbeiten, die Bedingungen für diese Unternehmen zu verbessern. Die Rahmenbedingungen müssen positiv fortentwickelt werden.

Diese Rahmenbedingungen hat der Stifterverband für die Deutsche Wissenschaft sehr gut auf den Punkt gebracht. Er hat darauf hingewiesen, dass die Wirtschaft ihre Forschungsanstrengungen im Jahre 2010 sogar erhöht hat. Dies ist ein Hinweis, wie wir erfolgreiche Rahmenbedingungen für eine sinnvolle Forschungspolitik setzen können.

Ich sage an dieser Stelle sehr deutlich, dass die forschenden Unternehmen, die gerade in der Wirtschaftskrise bereit waren, zusätzliche Mittel in die Forschung zu investieren, diejenigen Unternehmen sind, die dieses Land voranbringen, im Hinblick auf Arbeitsplätze, Ausbildungsplätze und Wirtschaftsfähigkeit. Dafür sollte man an dieser Stelle ein herzliches Dankeschön sagen.",data/txt/17075.txt,speech,fdp
2454608,75,17,0,,,,2871,Beifall bei der FDP und der CDU/CSU,data/txt/17075.txt,poi,
2454609,75,17,0,Heiner Kamp [FDP],Heiner Kamp,heiner-kamp,2872,Danke schön!,data/txt/17075.txt,poi,fdp
2454610,75,17,0,Patrick Meinhardt (FDP),Patrick Meinhardt,patrick-meinhardt,2873,"Beim Thema Bildungsgerechtigkeit geht es auch um die Frage, wie wir die berufliche Bildung fördern. Welch hohe Anerkennung sie in diesem Haushalt genießt, zeigt sich in den entsprechenden Aufwüchsen: Maßnahmen zur Verbesserung der Berufsorientierung: plus 18 Millionen Euro; Förderung der beruflichen Aufstiegsfortbildung: plus 16 Millionen Euro; Begabtenförderung in der beruflichen Bildung: plus 9 Millionen Euro; Strukturentwicklung beruflicher Bildung: plus 11,5 Millionen Euro; überbetriebliche Bildungsstätten: plus 11 Millionen Euro. Das alles zusammen macht deutlich, dass wir ein ganz klares Ziel setzen. Berufliche Bildung hat bei uns hohe Priorität und genießt dieselbe, gleichberechtigte Anerkennung wie die akademische Bildung in dieser Bundesregierung.",data/txt/17075.txt,speech,fdp
2454611,75,17,0,,,,2874,Beifall bei der FDP und der CDU/CSU,data/txt/17075.txt,poi,
2454612,75,17,0,Patrick Meinhardt (FDP),Patrick Meinhardt,patrick-meinhardt,2875,"Die BAföG-Novelle haben wir in die Wege geleitet, sodass im kommenden Jahr in der Summe alle Beteiligten zusammen 500 Millionen Euro mehr erhalten, und zwar rückwirkend zum Wintersemester. Ich bin sehr froh darüber, dass dies erreicht werden konnte.

Sie wundern sich wahrscheinlich nicht, dass ich auch sehr froh darüber bin, dass in diesem Land mit dem nationalen Stipendienprogramm eine weitere Säule der Talentförderung in der Bundesrepublik Deutschland etabliert werden kann. 20 000 junge Menschen werden in den Begabungsförderungswerken durch die Finanzierung der Bundesrepublik Deutschland gefördert. Im kommenden Jahr legen wir als ersten Schritt ein Programm auf, das zusätzlich 10 000 Studierenden die Möglichkeit dazu gibt. Wir erhöhen also den Anteil der öffentlich geförderten Stipendien in der Bundesrepublik Deutschland um 50 Prozent. Das ist eine ganz großartige Leistung dieser Bundesregierung.",data/txt/17075.txt,speech,fdp
2454613,75,17,0,,,,2876,Beifall bei der FDP und der CDU/CSU,data/txt/17075.txt,poi,
2454614,75,17,0,Patrick Meinhardt (FDP),Patrick Meinhardt,patrick-meinhardt,2877,"Die 150 Euro Büchergeld, die künftig jeder Studierende im Bereich der Begabungsförderungswerke bekommt, also auch bei der Friedrich-Ebert-Stiftung, bei der Heinrich-Böll-Stiftung und bei der Rosa-Luxemburg-Stiftung, sind ein weiteres positives Ergebnis, weil wir nur beides zusammen in der richtigen Art und Weise machen können, nämlich eine Förderung der hervorragenden Arbeit der Begabungsförderungswerke und die Implementierung einer neuen Förderlinie, indem Universitäten und Fachhochschulen die Chance haben, hier aktiv zu werden und zusammen mit Fördervereinen, mit Alumni und der Wirtschaft eine neue Trendwende in der Stipendienkultur der Bundesrepublik Deutschland hinzubekommen.",data/txt/17075.txt,speech,fdp
2454615,75,17,0,,,,2878,Beifall bei der FDP und der CDU/CSU,data/txt/17075.txt,poi,
2454616,75,17,0,Klaus Hagemann [SPD],Klaus Hagemann,klaus-hagemann,2879,Deswegen habt ihr bei den Förderwerken gekürzt!,data/txt/17075.txt,poi,spd
2454617,75,17,0,Patrick Meinhardt (FDP),Patrick Meinhardt,patrick-meinhardt,2880,"Auf die Situation bei den Studienanfängern ist hinlänglich verwiesen worden. Mit 462 600 jungen Menschen, die sich dazu entschlossen haben, ein Studium aufzunehmen - das sind 20 000 mehr als im vergangenen Jahr -, haben wir ein deutliches Zeichen der Attraktivität des Studiums in der Bundesrepublik Deutschland. Insgesamt haben wir in der Politik schon im Vorfeld - da natürlich schon unter dem Hochschulpakt - unsere Akzente gesetzt. Es ist auch ein gutes und richtiges Zeichen, dass diese Regierungskoalition einen Qualitätspakt Lehre mit 2 Milliarden Euro mehr in der Summe in die Wege geleitet hat. Das ist eine wirklich ganz außergewöhnliche Leistung, die wir deutlich hervorheben sollten.",data/txt/17075.txt,speech,fdp
2454618,75,17,0,,,,2881,Beifall bei der FDP und der CDU/CSU,data/txt/17075.txt,poi,
2454619,75,17,0,Patrick Meinhardt (FDP),Patrick Meinhardt,patrick-meinhardt,2882,"Die Bildungs- und die Forschungspolitik genießen absolute Priorität in dieser Bundesregierung. 12 Milliarden Euro mehr, die wir investieren, sind nicht nur ein deutliches Zeichen; es ist die höchste Steigerung, die es in der Geschichte der Bundesrepublik Deutschland je gegeben hat. Weil Sie von der Opposition den Äußerungen der Vertreterinnen und Vertreter dieser Regierungskoalition kein großes Vertrauen schenken, möchte ich zum Schluss meiner Rede als Zitat Herrn Professor Matthias Kleiner, den Präsidenten der Deutschen Forschungsgemeinschaft, anführen: Bildung und Forschung sind die einzigen großen Bereiche im Bundeshaushalt, die von den allgemeinen Sparanstrengungen nicht nur ausgenommen sind, sogar noch aufgestockt werden. Das ist ein starkes Signal, und ich bin zutiefst davon überzeugt, dass diese Entscheidung richtig ist!

Vielen Dank.",data/txt/17075.txt,speech,fdp
2454620,75,17,0,,,,2883,Beifall bei der FDP und der CDU/CSU,data/txt/17075.txt,poi,
2454621,75,17,0,Patrick Meinhardt (FDP),Patrick Meinhardt,patrick-meinhardt,2884,,data/txt/17075.txt,speech,fdp
2454622,75,17,0,Vizepräsident Dr. h. c. Wolfgang Thierse,Dr. h. c. Wolfgang Thierse,wolfgang-thierse,2885,Das Wort hat nun Agnes Alpers für die Fraktion Die Linke.,data/txt/17075.txt,chair,
2454623,75,17,0,,,,2886,Beifall bei der LINKEN,data/txt/17075.txt,poi,
2454624,75,17,0,Vizepräsident Dr. h. c. Wolfgang Thierse,Dr. h. c. Wolfgang Thierse,wolfgang-thierse,2887,,data/txt/17075.txt,chair,
2454625,75,17,0,Agnes Alpers (DIE LINKE),Agnes Alpers,agnes-alpers,2888,"Sehr geehrter Herr Präsident! Sehr geehrte Damen und Herren! Liebe Kolleginnen und Kollegen! Wir haben zwar heute von der Koalition und auch von der Bildungsministerin erst wenig dazu gehört; aber die berufliche Bildung ist ihr Vorzeigeobjekt, ihr Flaggschiff; das behauptet sie sonst zumindest immer.

Vor einem Jahr ging es Frau Schavan bei der Regierungserklärung um die Frage, wie wir die Qualität und Ausbildungsreife so entwickeln, dass jeder eine Ausbildung antreten kann. Dies soll nun durch die Bildungsketten garantiert werden. 1 000 Berufseinstiegsbegleiter sollen an 1 000 Schulen 30 000 Schülerinnen und Schüler betreuen, damit diese einen höherwertigen Schulabschluss erreichen und eine gute berufliche Orientierung erhalten.

Dabei sollen sie von 1 000 ehrenamtlichen Seniorexperten unterstützt werden. Das alte Programm der Berufseinstiegsbegleiter hat nun einen neuen Namen bekommen, nämlich Bildungsketten. Die grundlegenden Probleme, eine gute Berufsorientierung für alle zu gewährleisten und auf Ausbildungsplätze für alle hinzuarbeiten, bleiben aber weiterhin bestehen.

2008 gab es über 760 000 Schulabgängerinnen und Schulabgänger an den Hauptschulen. Nur 30 000 von ihnen, also nur 4 Prozent, sollen durch die Bildungsketten unterstützt werden. Der Rest geht wieder einmal leer aus, und das, obwohl die Hälfte aller Hauptschulabgängerinnen und -abgänger keinen Ausbildungsplatz bekommt. Ich frage Sie, Frau Schavan: Wann kümmern Sie sich endlich um die Zukunft aller jungen Menschen?",data/txt/17075.txt,speech,linke
2454626,75,17,0,,,,2889,Beifall bei der LINKEN sowie bei Abgeordneten der SPD,data/txt/17075.txt,poi,
2454627,75,17,0,Agnes Alpers (DIE LINKE),Agnes Alpers,agnes-alpers,2890,"Stattdessen brüstet sich unsere Regierung natürlich immer wieder mit den zusätzlichen 12 Milliarden Euro. Es wird immer zusätzlich investiert, aber für die berufliche Bildung gilt das in vielen Bereichen nicht. Wenn wir uns noch einmal die Bildungsketten anschauen, dann sehen wir, dass hier zwar etwas investiert wird, statt das Geld aber für alle zu investieren, reduzieren Sie die Mittel für die Berufsorientierung um 13 Millionen Euro.

Ich sage Ihnen, Frau Schavan: Wir brauchen nicht nur eine gute finanzielle Ausstattung, sondern auch ein Konzept, um den verlässlichen Übergang in Ausbildung für alle zu gestalten.",data/txt/17075.txt,speech,linke
2454628,75,17,0,,,,2891,Beifall bei der LINKEN,data/txt/17075.txt,poi,
2454629,75,17,0,Agnes Alpers (DIE LINKE),Agnes Alpers,agnes-alpers,2892,"Auch hier ist unsere Bundesregierung wieder ideenlos und handlungsunfähig.

Kommen wir auf das Sonderprogramm ""Ausbildungsplatzprogramm Ost"" zu sprechen. Das soll dieses Jahr beendet werden. Im letzten Jahr ist deshalb in unserem Haushalt das Programm für strukturschwache Regionen verankert worden. Dieses haben Sie aber ganz schnell sang- und klanglos wieder abgeschafft. Das gibt es nicht mehr. 45 Millionen Euro werden genau da gekürzt, wo sie wichtig wären, um Ausbildungsplätze zu schaffen und Unternehmen anzusiedeln. Ganze Landstriche bluten aus. Es ist höchste Zeit, dass wir diesen Prozess jetzt stoppen.",data/txt/17075.txt,speech,linke
2454630,75,17,0,,,,2893,Beifall bei der LINKEN,data/txt/17075.txt,poi,
2454631,75,17,0,Agnes Alpers (DIE LINKE),Agnes Alpers,agnes-alpers,2894,"Wir müssen die Ausbildung vor Ort sichern, da, wo die jungen Menschen mit ihren Freunden und Familien leben.",data/txt/17075.txt,speech,linke
2454632,75,17,0,,,,2895,Beifall bei Abgeordneten der LINKEN,data/txt/17075.txt,poi,
2454633,75,17,0,Agnes Alpers (DIE LINKE),Agnes Alpers,agnes-alpers,2896,"Mehr denn je brauchen wir also das Programm für die strukturschwachen Gebiete.

Wir müssen aber auch die Berufsausbildungsbeihilfen erhöhen, damit sich die Jugendlichen durch ihre Ausbildung ein selbstständiges Leben aufbauen können. Als Berufsschullehrerin sage ich Ihnen: Wenn wir die Zukunft gestalten wollen, dann müssen wir gute Übergänge in Ausbildung absichern und Ausbildungsplätze für alle gewährleisten.",data/txt/17075.txt,speech,linke
2454634,75,17,0,,,,2897,Beifall bei der LINKEN,data/txt/17075.txt,poi,
2454635,75,17,0,Agnes Alpers (DIE LINKE),Agnes Alpers,agnes-alpers,2898,"Wie aber gestaltet die Regierung den kommenden Haushalt, um die wesentlichen Probleme bei der beruflichen Bildung zu lösen? Wir haben es gerade gehört: ""Der Erfolg von Politik entscheidet sich ... an Fakten"".

Frau Schavan, was tun Sie aber für die 1,5 Millionen jungen Menschen zwischen 20 und 29 Jahren ohne Berufsausbildung? Hierfür setzen Sie im Bildungshaushalt keinen Schwerpunkt. Was tun Sie für die jungen Menschen mit Migrationshintergrund, von denen nur ein Drittel einen Ausbildungsplatz erhält? Auch hierfür wird im Bildungshaushalt kein Schwerpunkt gesetzt. Was tun Sie für die Ausbildungsbeteiligung von jungen Frauen, die nach wie vor nur ein Viertel aller Ausbildungsplätze belegen? Auch hierfür wird im Bildungshaushalt kein Schwerpunkt gesetzt.",data/txt/17075.txt,speech,linke
2454636,75,17,0,Tankred Schipanski [CDU/CSU],Tankred Schipanski,tankred-schipanski,2899,Wir haben andere Schwerpunkte!,data/txt/17075.txt,poi,cducsu
2454637,75,17,0,Agnes Alpers (DIE LINKE),Agnes Alpers,agnes-alpers,2900,"Liebe Kolleginnen und Kollegen! Die Bildungsministerin betont gerne - ich zitiere -:

Der Koalitionsvertrag sendet starke Signale an die junge Generation.",data/txt/17075.txt,speech,linke
2454638,75,17,0,Anette Hübinger [CDU/CSU],Anette Hübinger,anette-hubinger,2901,Richtig!,data/txt/17075.txt,poi,cducsu
2454639,75,17,0,Agnes Alpers (DIE LINKE),Agnes Alpers,agnes-alpers,2902,"Was sind denn das für Signale? Wer reich ist und in der richtigen Gegend lebt, wird einbezogen, wer aber arm und auf Unterstützung angewiesen ist, wird wieder einmal ausgegrenzt.",data/txt/17075.txt,speech,linke
2454640,75,17,0,Anette Hübinger [CDU/CSU],Anette Hübinger,anette-hubinger,2903,Ich sage nur: 480 Millionen Euro!,data/txt/17075.txt,poi,cducsu
2454641,75,17,0,Agnes Alpers (DIE LINKE),Agnes Alpers,agnes-alpers,2904,,data/txt/17075.txt,speech,linke
2454642,75,17,0,"Bildung und auch Ausbildung sind Grundrechte, die allen Menschen zustehen","Bildung und auch Ausbildung sind Grundrechte, die allen Menschen zustehen",bildung-und-auch-ausbildung-sind-grundrechte-die-allen-menschen-zustehen,2905,,data/txt/17075.txt,speech,
2454643,75,17,0,,,,2906,Beifall bei der LINKEN,data/txt/17075.txt,poi,
2454644,75,17,0,"Bildung und auch Ausbildung sind Grundrechte, die allen Menschen zustehen","Bildung und auch Ausbildung sind Grundrechte, die allen Menschen zustehen",bildung-und-auch-ausbildung-sind-grundrechte-die-allen-menschen-zustehen,2907,"der Tochter des Abgeordneten ebenso wie dem Sohn des Hartz-IV-Empfängers. Das ist unser politischer Ansatz. Nehmen Sie sich bitte einmal ein Beispiel daran.

Vielen Dank.",data/txt/17075.txt,speech,
2454645,75,17,0,,,,2908,Beifall bei der LINKEN,data/txt/17075.txt,poi,
2454646,75,17,0,"Bildung und auch Ausbildung sind Grundrechte, die allen Menschen zustehen","Bildung und auch Ausbildung sind Grundrechte, die allen Menschen zustehen",bildung-und-auch-ausbildung-sind-grundrechte-die-allen-menschen-zustehen,2909,,data/txt/17075.txt,speech,
2454647,75,17,0,Vizepräsident Dr. h. c. Wolfgang Thierse,Dr. h. c. Wolfgang Thierse,wolfgang-thierse,2910,Das Wort hat nun Kai Gehring für die Fraktion Bündnis 90/Die Grünen.,data/txt/17075.txt,chair,
